BODY_DVH Dose (Gy),BODY_DVH Value (% of 7979.6 cc),BRAIN_DVH Dose (Gy),BRAIN_DVH Value (% of 1114.2 cc),BRSTEM_DVH Dose (Gy),BRSTEM_DVH Value (% of 30.8 cc),CTV_DVH Dose (Gy),CTV_DVH Value (% of 69.2 cc),GTV_DVH Dose (Gy),GTV_DVH Value (% of 7.8 cc),LensLeft_DVH Dose (Gy),LensLeft_DVH Value (% of 0.1 cc),LensRight_DVH Dose (Gy),LensRight_DVH Value (% of 0.1 cc),OpticChiasm_DVH Dose (Gy),OpticChiasm_DVH Value (% of 0.8 cc),OpticNerveLt_DVH Dose (Gy),OpticNerveLt_DVH Value (% of 1.3 cc),OpticNerveRt_DVH Dose (Gy),OpticNerveRt_DVH Value (% of 1.8 cc),OrbitLeft_DVH Dose (Gy),OrbitLeft_DVH Value (% of 8.1 cc),OrbitRight_DVH Dose (Gy),OrbitRight_DVH Value (% of 8.5 cc),PTV1_DVH Dose (Gy),PTV1_DVH Value (% of 125.7 cc),optBRAIN_DVH Dose (Gy),optBRAIN_DVH Value (% of 781.5 cc),optOptic_DVH Dose (Gy),optOptic_DVH Value (% of 20.7 cc),
5.64,17.7344,5.64,68.8542,5.64,60.4793,5.64,100,5.64,100,5.64,17.7148,5.64,0,5.64,100,5.64,100,5.64,0,5.64,92.9018,5.64,0.618326,5.64,100,5.64,57.4297,5.64,47.2794
5.7,17.6879,5.7,68.7735,5.7,60.3944,5.7,100,5.7,100,5.7,9.35595,5.7,0,5.7,100,5.7,100,5.7,0,5.7,91.0221,5.7,0.585764,5.7,100,5.7,57.336,5.7,46.5153
5.76,17.6409,5.76,68.6938,5.76,60.3088,5.76,100,5.76,100,5.76,3.99375,5.76,0,5.76,100,5.76,100,5.76,0,5.76,88.9843,5.76,0.55931,5.76,100,5.76,57.2428,5.76,45.6906
5.82,17.591,5.82,68.6149,5.82,60.2229,5.82,100,5.82,100,5.82,1.08507,5.82,0,5.82,100,5.82,100,5.82,0,5.82,86.7923,5.82,0.532851,5.82,100,5.82,57.1497,5.82,44.8044
5.88,17.5381,5.88,68.5358,5.88,60.1373,5.88,100,5.88,100,5.88,0.0412872,5.88,0,5.88,100,5.88,100,5.88,0,5.88,84.4518,5.88,0.506479,5.88,100,5.88,57.0555,5.88,43.859
5.94,17.4852,5.94,68.458,5.94,60.0511,5.94,100,5.94,100,5.94,0,5.94,0,5.94,100,5.94,100,5.94,0,5.94,81.9642,5.94,0.480108,5.94,100,5.94,56.9625,5.94,42.8548
6,17.4276,6,68.3808,6,59.9645,6,100,6,100,6,0,6,0,6,100,6,100,6,0,6,79.2776,6,0.453431,6,100,6,56.8701,6,41.771
6.06,17.3706,6.06,68.3044,6.06,59.878,6.06,100,6.06,100,6.06,0,6.06,0,6.06,100,6.06,100,6.06,0,6.06,76.4143,6.06,0.42543,6.06,100,6.06,56.7786,6.06,40.6161
6.12,17.3098,6.12,68.2274,6.12,59.7919,6.12,100,6.12,100,6.12,0,6.12,0,6.12,100,6.12,100,6.12,0,6.12,73.4021,6.12,0.391896,6.12,100,6.12,56.6861,6.12,39.3995
6.18,17.2471,6.18,68.1486,6.18,59.7053,6.18,100,6.18,100,6.18,0,6.18,0,6.18,100,6.18,100,6.18,0,6.18,70.3061,6.18,0.349273,6.18,100,6.18,56.5907,6.18,38.1456
6.24,17.181,6.24,68.0713,6.24,59.6187,6.24,100,6.24,100,6.24,0,6.24,0,6.24,100,6.24,100,6.24,0,6.24,67.1048,6.24,0.301572,6.24,100,6.24,56.4972,6.24,36.8475
6.3,17.1164,6.3,67.9943,6.3,59.5322,6.3,100,6.3,100,6.3,0,6.3,0,6.3,100,6.3,100,6.3,0,6.3,63.8138,6.3,0.254159,6.3,100,6.3,56.4039,6.3,35.5077
6.36,17.0487,6.36,67.9178,6.36,59.4455,6.36,100,6.36,100,6.36,0,6.36,0,6.36,100,6.36,100,6.36,0,6.36,60.3982,6.36,0.214349,6.36,100,6.36,56.3112,6.36,34.121
6.42,16.9829,6.42,67.8407,6.42,59.3584,6.42,100,6.42,100,6.42,0,6.42,0,6.42,100,6.42,99.9763,6.42,0,6.42,56.9287,6.42,0.18303,6.42,100,6.42,56.2178,6.42,32.7093
6.48,16.9168,6.48,67.7621,6.48,59.2712,6.48,100,6.48,100,6.48,0,6.48,0,6.48,100,6.48,99.9315,6.48,0,6.48,53.4334,6.48,0.170068,6.48,100,6.48,56.122,6.48,31.29
6.54,16.8494,6.54,67.6848,6.54,59.1843,6.54,100,6.54,100,6.54,0,6.54,0,6.54,100,6.54,99.6047,6.54,0,6.54,49.9159,6.54,0.15739,6.54,100,6.54,56.0279,6.54,29.8566
6.6,16.7812,6.6,67.6078,6.6,59.097,6.6,100,6.6,100,6.6,0,6.6,0,6.6,100,6.6,98.9915,6.6,0,6.6,46.4334,6.6,0.14481,6.6,100,6.6,55.9342,6.6,28.4295
6.66,16.7147,6.66,67.5308,6.66,59.0098,6.66,100,6.66,100,6.66,0,6.66,0,6.66,100,6.66,98.144,6.66,0,6.66,43.012,6.66,0.13223,6.66,100,6.66,55.8404,6.66,27.0202
6.72,16.6463,6.72,67.4533,6.72,58.9226,6.72,100,6.72,100,6.72,0,6.72,0,6.72,100,6.72,97.0682,6.72,0,6.72,39.7256,6.72,0.11965,6.72,100,6.72,55.7459,6.72,25.6433
6.78,16.5749,6.78,67.3741,6.78,58.8353,6.78,100,6.78,100,6.78,0,6.78,0,6.78,100,6.78,95.6686,6.78,0,6.78,36.5066,6.78,0.10707,6.78,100,6.78,55.6489,6.78,24.2749
6.84,16.5029,6.84,67.2957,6.84,58.7474,6.84,100,6.84,100,6.84,0,6.84,0,6.84,100,6.84,94.0684,6.84,0,6.84,33.4426,6.84,0.0941897,6.84,100,6.84,55.5528,6.84,22.9521
6.9,16.4272,6.9,67.2165,6.9,58.6594,6.9,100,6.9,100,6.9,0,6.9,0,6.9,100,6.9,92.1572,6.9,0,6.9,30.6647,6.9,0.0784727,6.9,100,6.9,55.4555,6.9,21.7177
6.96,16.3537,6.96,67.134,6.96,58.571,6.96,100,6.96,100,6.96,0,6.96,0,6.96,100,6.96,90.1169,6.96,0,6.96,28.2259,6.96,0.0598003,6.96,100,6.96,55.3536,6.96,20.6054
7.02,16.2764,7.02,67.0467,7.02,58.4825,7.02,100,7.02,100,7.02,0,7.02,0,7.02,100,7.02,87.7624,7.02,0,7.02,26.0889,7.02,0.0390674,7.02,100,7.02,55.2446,7.02,19.5867
7.08,16.2034,7.08,66.9516,7.08,58.3938,7.08,100,7.08,100,7.08,0,7.08,0,7.08,100,7.08,85.3129,7.08,0,7.08,24.1639,7.08,0.0191703,7.08,100,7.08,55.1245,7.08,18.6492
7.14,16.1262,7.14,66.8482,7.14,58.305,7.14,100,7.14,100,7.14,0,7.14,0,7.14,100,7.14,82.8332,7.14,0,7.14,22.388,7.14,0.0045974,7.14,100,7.14,54.9925,7.14,17.7632
7.2,16.0504,7.2,66.7404,7.2,58.2165,7.2,100,7.2,100,7.2,0,7.2,0,7.2,100,7.2,80.2693,7.2,0,7.2,20.6482,7.2,0,7.2,100,7.2,54.8541,7.2,16.8826
7.26,15.9764,7.26,66.6279,7.26,58.1282,7.26,100,7.26,100,7.26,0,7.26,0,7.26,100,7.26,77.7188,7.26,0,7.26,18.9216,7.26,0,7.26,100,7.26,54.7088,7.26,16.0035
7.32,15.9015,7.32,66.5121,7.32,58.0402,7.32,100,7.32,100,7.32,0,7.32,0,7.32,100,7.32,75.0636,7.32,0,7.32,17.2332,7.32,0,7.32,100,7.32,54.5589,7.32,15.1301
7.38,15.8257,7.38,66.3932,7.38,57.9523,7.38,100,7.38,100,7.38,0,7.38,0,7.38,100,7.38,72.5044,7.38,0,7.38,15.5938,7.38,0,7.38,100,7.38,54.4046,7.38,14.2758
7.44,15.7501,7.44,66.2721,7.44,57.8641,7.44,100,7.44,100,7.44,0,7.44,0,7.44,100,7.44,69.8735,7.44,0,7.44,14.0047,7.44,0,7.44,100,7.44,54.2468,7.44,13.4322
7.5,15.6737,7.5,66.148,7.5,57.7758,7.5,100,7.5,100,7.5,0,7.5,0,7.5,100,7.5,67.2774,7.5,0,7.5,12.4673,7.5,0,7.5,100,7.5,54.0848,7.5,12.6107
7.56,15.5967,7.56,66.0202,7.56,57.6875,7.56,100,7.56,100,7.56,0,7.56,0,7.56,100,7.56,64.7008,7.56,0,7.56,11.0004,7.56,0,7.56,100,7.56,53.9174,7.56,11.8179
7.62,15.5182,7.62,65.8886,7.62,57.5993,7.62,100,7.62,100,7.62,0,7.62,0,7.62,100,7.62,62.1632,7.62,0,7.62,9.62648,7.62,0,7.62,100,7.62,53.7445,7.62,11.0686
7.68,15.4426,7.68,65.7534,7.68,57.5111,7.68,100,7.68,100,7.68,0,7.68,0,7.68,100,7.68,59.5569,7.68,0,7.68,8.32136,7.68,0,7.68,100,7.68,53.5664,7.68,10.3497
7.74,15.3641,7.74,65.6145,7.74,57.4225,7.74,100,7.74,100,7.74,0,7.74,0,7.74,100,7.74,57.0324,7.74,0,7.74,7.11101,7.74,0,7.74,100,7.74,53.3829,7.74,9.6889
7.8,15.2857,7.8,65.4727,7.8,57.3341,7.8,100,7.8,100,7.8,0,7.8,0,7.8,100,7.8,54.3914,7.8,0,7.8,5.93533,7.8,0,7.8,100,7.8,53.1953,7.8,9.04627
7.86,15.2089,7.86,65.3273,7.86,57.2457,7.86,100,7.86,100,7.86,0,7.86,0,7.86,100,7.86,51.8388,7.86,0,7.86,4.89848,7.86,0,7.86,100,7.86,53.0022,7.86,8.47088
7.92,15.1278,7.92,65.1792,7.92,57.1574,7.92,100,7.92,100,7.92,0,7.92,0,7.92,99.9987,7.92,49.2337,7.92,0,7.92,3.92544,7.92,0,7.92,100,7.92,52.8054,7.92,7.9202
7.98,15.0493,7.98,65.0286,7.98,57.0692,7.98,100,7.98,100,7.98,0,7.98,0,7.98,99.9939,7.98,46.5959,7.98,0,7.98,3.06422,7.98,0,7.98,100,7.98,52.6049,7.98,7.41655
8.04,14.9702,8.04,64.8755,8.04,56.9811,8.04,100,8.04,100,8.04,0,8.04,0,8.04,99.98,8.04,44.0981,8.04,0,8.04,2.30474,8.04,0,8.04,100,8.04,52.4007,8.04,6.96254
8.1,14.8893,8.1,64.7192,8.1,56.8931,8.1,100,8.1,100,8.1,0,8.1,0,8.1,99.9576,8.1,41.6217,8.1,0,8.1,1.64118,8.1,0,8.1,100,8.1,52.1917,8.1,6.55016
8.16,14.8138,8.16,64.5585,8.16,56.805,8.16,100,8.16,100,8.16,0,8.16,0,8.16,99.9338,8.16,39.2564,8.16,0,8.16,1.08723,8.16,0,8.16,100,8.16,51.9765,8.16,6.18902
8.22,14.7346,8.22,64.3953,8.22,56.7165,8.22,100,8.22,100,8.22,0,8.22,0,8.22,99.9098,8.22,36.9087,8.22,0,8.22,0.643213,8.22,0,8.22,100,8.22,51.7576,8.22,5.87456
8.28,14.6512,8.28,64.2296,8.28,56.6283,8.28,100,8.28,100,8.28,0,8.28,0,8.28,99.8783,8.28,34.6201,8.28,0,8.28,0.309174,8.28,0,8.28,100,8.28,51.535,8.28,5.60832
8.34,14.5739,8.34,64.0606,8.34,56.5402,8.34,100,8.34,100,8.34,0,8.34,0,8.34,99.8434,8.34,32.4551,8.34,0,8.34,0.105697,8.34,0,8.34,100,8.34,51.3075,8.34,5.40274
8.4,14.4943,8.4,63.8884,8.4,56.4523,8.4,100,8.4,100,8.4,0,8.4,0,8.4,99.8085,8.4,30.382,8.4,0,8.4,0.0090881,8.4,0,8.4,100,8.4,51.0754,8.4,5.24504
8.46,14.4167,8.46,63.7124,8.46,56.3644,8.46,100,8.46,100,8.46,0,8.46,0,8.46,99.7703,8.46,28.388,8.46,0,8.46,0,8.46,0,8.46,100,8.46,50.8378,8.46,5.12739
8.52,14.3374,8.52,63.5301,8.52,56.2763,8.52,100,8.52,100,8.52,0,8.52,0,8.52,99.7225,8.52,26.4287,8.52,0,8.52,0,8.52,0,8.52,100,8.52,50.5912,8.52,5.0153
8.58,14.2614,8.58,63.344,8.58,56.1884,8.58,100,8.58,100,8.58,0,8.58,0,8.58,99.648,8.58,24.5732,8.58,0,8.58,0,8.58,0,8.58,100,8.58,50.339,8.58,4.90948
8.64,14.1808,8.64,63.1551,8.64,56.1007,8.64,100,8.64,100,8.64,0,8.64,0,8.64,99.5672,8.64,22.6893,8.64,0,8.64,0,8.64,0,8.64,100,8.64,50.0827,8.64,4.80254
8.7,14.1028,8.7,62.9609,8.7,56.0133,8.7,100,8.7,100,8.7,0,8.7,0,8.7,99.4797,8.7,20.9486,8.7,0,8.7,0,8.7,0,8.7,100,8.7,49.8189,8.7,4.70384
8.76,14.0263,8.76,62.762,8.76,55.9261,8.76,100,8.76,100,8.76,0,8.76,0,8.76,99.3909,8.76,19.2945,8.76,0,8.76,0,8.76,0,8.76,100,8.76,49.5481,8.76,4.60982
8.82,13.9479,8.82,62.5575,8.82,55.8391,8.82,100,8.82,100,8.82,0,8.82,0,8.82,99.2964,8.82,17.6577,8.82,0,8.82,0,8.82,0,8.82,100,8.82,49.2694,8.82,4.51665
8.88,13.8726,8.88,62.3496,8.88,55.7521,8.88,100,8.88,100,8.88,0,8.88,0,8.88,99.1989,8.88,16.1246,8.88,0,8.88,0,8.88,0,8.88,100,8.88,48.9857,8.88,4.42905
8.94,13.7969,8.94,62.1386,8.94,55.6651,8.94,100,8.94,100,8.94,0,8.94,0,8.94,99.0905,8.94,14.6664,8.94,0,8.94,0,8.94,0,8.94,100,8.94,48.6973,8.94,4.34486
9,13.7197,9,61.9224,9,55.5783,9,100,9,100,9,0,9,0,9,98.9811,9,13.2818,9,0,9,0,9,0,9,100,9,48.4016,9,4.26437
9.06,13.6423,9.06,61.7012,9.06,55.4916,9.06,100,9.06,100,9.06,0,9.06,0,9.06,98.8726,9.06,11.9914,9.06,0,9.06,0,9.06,0,9.06,100,9.06,48.0986,9.06,4.18894
9.12,13.5644,9.12,61.475,9.12,55.4049,9.12,100,9.12,100,9.12,0,9.12,0,9.12,98.7607,9.12,10.8237,9.12,0,9.12,0,9.12,0,9.12,100,9.12,47.7884,9.12,4.11999
9.18,13.4884,9.18,61.2412,9.18,55.318,9.18,100,9.18,100,9.18,0,9.18,0,9.18,98.6374,9.18,9.70798,9.18,0,9.18,0,9.18,0,9.18,100,9.18,47.4672,9.18,4.05346
9.24,13.4137,9.24,61.0035,9.24,55.2311,9.24,100,9.24,100,9.24,0,9.24,0,9.24,98.5069,9.24,8.69136,9.24,0,9.24,0,9.24,0,9.24,100,9.24,47.1405,9.24,3.99219
9.3,13.3371,9.3,60.7589,9.3,55.1441,9.3,100,9.3,100,9.3,0,9.3,0,9.3,98.3648,9.3,7.67374,9.3,0,9.3,0,9.3,0,9.3,100,9.3,46.8039,9.3,3.93075
9.36,13.2625,9.36,60.5104,9.36,55.0571,9.36,100,9.36,100,9.36,0,9.36,0,9.36,98.2173,9.36,6.71843,9.36,0,9.36,0,9.36,0,9.36,100,9.36,46.4614,9.36,3.87261
9.42,13.1893,9.42,60.2571,9.42,54.97,9.42,100,9.42,100,9.42,0,9.42,0,9.42,98.0679,9.42,5.83925,9.42,0,9.42,0,9.42,0,9.42,100,9.42,46.1121,9.42,3.81852
9.48,13.1152,9.48,60.0021,9.48,54.8828,9.48,100,9.48,100,9.48,0,9.48,0,9.48,97.912,9.48,5.1308,9.48,0,9.48,0,9.48,0,9.48,100,9.48,45.7603,9.48,3.77374
9.54,13.0422,9.54,59.7469,9.54,54.7952,9.54,100,9.54,100,9.54,0,9.54,0,9.54,97.7535,9.54,4.30597,9.54,0,9.54,0,9.54,0,9.54,100,9.54,45.4081,9.54,3.72268
9.6,12.9716,9.6,59.4921,9.6,54.7078,9.6,100,9.6,100,9.6,0,9.6,0,9.6,97.5926,9.6,3.48921,9.6,0,9.6,0,9.6,0,9.6,100,9.6,45.0565,9.6,3.67207
9.66,12.8971,9.66,59.233,9.66,54.6201,9.66,100,9.66,100,9.66,0,9.66,0,9.66,97.4323,9.66,2.74934,9.66,0,9.66,0,9.66,0,9.66,100,9.66,44.6985,9.66,3.62538
9.72,12.823,9.72,58.9738,9.72,54.5323,9.72,100,9.72,100,9.72,0,9.72,0,9.72,97.2698,9.72,2.18643,9.72,0,9.72,0,9.72,0,9.72,100,9.72,44.3404,9.72,3.58823
9.78,12.7537,9.78,58.713,9.78,54.4443,9.78,100,9.78,100,9.78,0,9.78,0,9.78,97.0979,9.78,1.64871,9.78,0,9.78,0,9.78,0,9.78,100,9.78,43.9798,9.78,3.55229
9.84,12.6815,9.84,58.4531,9.84,54.3565,9.84,100,9.84,100,9.84,0,9.84,0,9.84,96.9212,9.84,1.20526,9.84,0,9.84,0,9.84,0,9.84,100,9.84,43.6204,9.84,3.5212
9.9,12.6085,9.9,58.1921,9.9,54.2686,9.9,100,9.9,100,9.9,0,9.9,0,9.9,96.7377,9.9,0.786398,9.9,0,9.9,0,9.9,0,9.9,100,9.9,43.2595,9.9,3.49122
9.96,12.5396,9.96,57.9318,9.96,54.1804,9.96,100,9.96,100,9.96,0,9.96,0,9.96,96.5497,9.96,0.435042,9.96,0,9.96,0,9.96,0,9.96,100,9.96,42.8994,9.96,3.46447
10.02,12.4698,10.02,57.6705,10.02,54.0922,10.02,100,10.02,100,10.02,0,10.02,0,10.02,96.3607,10.02,0.207078,10.02,0,10.02,0,10.02,0,10.02,100,10.02,42.5377,10.02,3.44413
10.08,12.3967,10.08,57.4094,10.08,54.0041,10.08,100,10.08,100,10.08,0,10.08,0,10.08,96.1616,10.08,0.0638919,10.08,0,10.08,0,10.08,0,10.08,100,10.08,42.1763,10.08,3.42817
10.14,12.3324,10.14,57.1504,10.14,53.9162,10.14,100,10.14,100,10.14,0,10.14,0,10.14,95.9644,10.14,0.00795541,10.14,0,10.14,0,10.14,0,10.14,100,10.14,41.8177,10.14,3.41702
10.2,12.2626,10.2,56.8914,10.2,53.8282,10.2,100,10.2,100,10.2,0,10.2,0,10.2,95.764,10.2,0,10.2,0,10.2,0,10.2,0,10.2,100,10.2,41.459,10.2,3.40856
10.26,12.1926,10.26,56.6335,10.26,53.7399,10.26,100,10.26,100,10.26,0,10.26,0,10.26,95.5583,10.26,0,10.26,0,10.26,0,10.26,0,10.26,100,10.26,41.1018,10.26,3.4004
10.32,12.1238,10.32,56.3732,10.32,53.651,10.32,100,10.32,100,10.32,0,10.32,0,10.32,95.3516,10.32,0,10.32,0,10.32,0,10.32,0,10.32,100,10.32,40.7412,10.32,3.39226
10.38,12.057,10.38,56.1179,10.38,53.5615,10.38,100,10.38,100,10.38,0,10.38,0,10.38,95.1432,10.38,0,10.38,0,10.38,0,10.38,0,10.38,100,10.38,40.3875,10.38,3.38412
10.44,11.9902,10.44,55.8634,10.44,53.4719,10.44,100,10.44,100,10.44,0,10.44,0,10.44,94.9305,10.44,0,10.44,0,10.44,0,10.44,0,10.44,100,10.44,40.0348,10.44,3.37582
10.5,11.9216,10.5,55.608,10.5,53.3819,10.5,100,10.5,100,10.5,0,10.5,0,10.5,94.7064,10.5,0,10.5,0,10.5,0,10.5,0,10.5,100,10.5,39.6808,10.5,3.36721
10.56,11.8594,10.56,55.3578,10.56,53.2919,10.56,100,10.56,100,10.56,0,10.56,0,10.56,94.4637,10.56,0,10.56,0,10.56,0,10.56,0,10.56,100,10.56,39.3341,10.56,3.35806
10.62,11.7965,10.62,55.1077,10.62,53.2015,10.62,100,10.62,100,10.62,0,10.62,0,10.62,94.2132,10.62,0,10.62,0,10.62,0,10.62,0,10.62,100,10.62,38.9875,10.62,3.34863
10.68,11.7292,10.68,54.8625,10.68,53.1111,10.68,100,10.68,100,10.68,0,10.68,0,10.68,93.9629,10.68,0,10.68,0,10.68,0,10.68,0,10.68,100,10.68,38.6478,10.68,3.33922
10.74,11.6656,10.74,54.618,10.74,53.0204,10.74,100,10.74,100,10.74,0,10.74,0,10.74,93.7091,10.74,0,10.74,0,10.74,0,10.74,0,10.74,100,10.74,38.3088,10.74,3.3298
10.8,11.6047,10.8,54.3725,10.8,52.9294,10.8,100,10.8,100,10.8,0,10.8,0,10.8,93.4521,10.8,0,10.8,0,10.8,0,10.8,0,10.8,100,10.8,37.9684,10.8,3.32005
10.86,11.5401,10.86,54.1328,10.86,52.8384,10.86,100,10.86,100,10.86,0,10.86,0,10.86,93.1918,10.86,0,10.86,0,10.86,0,10.86,0,10.86,100,10.86,37.636,10.86,3.30987
10.92,11.4763,10.92,53.8977,10.92,52.7472,10.92,100,10.92,100,10.92,0,10.92,0,10.92,92.9261,10.92,0,10.92,0,10.92,0,10.92,0,10.92,100,10.92,37.31,10.92,3.29938
10.98,11.4136,10.98,53.6636,10.98,52.6558,10.98,100,10.98,100,10.98,0,10.98,0,10.98,92.6623,10.98,0,10.98,0,10.98,0,10.98,0,10.98,100,10.98,36.9853,10.98,3.2891
11.04,11.3586,11.04,53.4318,11.04,52.564,11.04,100,11.04,100,11.04,0,11.04,0,11.04,92.3978,11.04,0,11.04,0,11.04,0,11.04,0,11.04,100,11.04,36.6636,11.04,3.27898
11.1,11.3001,11.1,53.2028,11.1,52.472,11.1,100,11.1,100,11.1,0,11.1,0,11.1,92.1324,11.1,0,11.1,0,11.1,0,11.1,0,11.1,100,11.1,36.3459,11.1,3.26868
11.16,11.2432,11.16,52.9762,11.16,52.38,11.16,100,11.16,100,11.16,0,11.16,0,11.16,91.8647,11.16,0,11.16,0,11.16,0,11.16,0,11.16,100,11.16,36.0316,11.16,3.25843
11.22,11.1845,11.22,52.7531,11.22,52.2875,11.22,100,11.22,100,11.22,0,11.22,0,11.22,91.5926,11.22,0,11.22,0,11.22,0,11.22,0,11.22,100,11.22,35.7221,11.22,3.24822
11.28,11.1307,11.28,52.5341,11.28,52.1947,11.28,100,11.28,100,11.28,0,11.28,0,11.28,91.3128,11.28,0,11.28,0,11.28,0,11.28,0,11.28,100,11.28,35.4184,11.28,3.23786
11.34,11.0727,11.34,52.3188,11.34,52.1015,11.34,100,11.34,100,11.34,0,11.34,0,11.34,91.0305,11.34,0,11.34,0,11.34,0,11.34,0,11.34,100,11.34,35.12,11.34,3.22749
11.4,11.0188,11.4,52.1055,11.4,52.0074,11.4,100,11.4,100,11.4,0,11.4,0,11.4,90.707,11.4,0,11.4,0,11.4,0,11.4,0,11.4,100,11.4,34.8243,11.4,3.21539
11.46,10.967,11.46,51.8999,11.46,51.9127,11.46,100,11.46,100,11.46,0,11.46,0,11.46,90.0471,11.46,0,11.46,0,11.46,0,11.46,0,11.46,100,11.46,34.5393,11.46,3.19154
11.52,10.9123,11.52,51.6945,11.52,51.8177,11.52,100,11.52,100,11.52,0,11.52,0,11.52,89.6469,11.52,0,11.52,0,11.52,0,11.52,0,11.52,100,11.52,34.2548,11.52,3.17685
11.58,10.8597,11.58,51.4959,11.58,51.7223,11.58,100,11.58,100,11.58,0,11.58,0,11.58,88.6667,11.58,0,11.58,0,11.58,0,11.58,0,11.58,100,11.58,33.9798,11.58,3.14171
11.64,10.8065,11.64,51.299,11.64,51.6264,11.64,100,11.64,100,11.64,0,11.64,0,11.64,88.2163,11.64,0,11.64,0,11.64,0,11.64,0,11.64,100,11.64,33.7071,11.64,3.12487
11.7,10.7582,11.7,51.1088,11.7,51.5303,11.7,100,11.7,100,11.7,0,11.7,0,11.7,86.9675,11.7,0,11.7,0,11.7,0,11.7,0,11.7,100,11.7,33.4439,11.7,3.08025
11.76,10.7104,11.76,50.9199,11.76,51.4341,11.76,100,11.76,100,11.76,0,11.76,0,11.76,86.4187,11.76,0,11.76,0,11.76,0,11.76,0,11.76,100,11.76,33.1826,11.76,3.0604
11.82,10.6617,11.82,50.7395,11.82,51.3366,11.82,100,11.82,100,11.82,0,11.82,0,11.82,84.863,11.82,0,11.82,0,11.82,0,11.82,0,11.82,100,11.82,32.9333,11.82,3.00526
11.88,10.6163,11.88,50.5576,11.88,51.238,11.88,100,11.88,100,11.88,0,11.88,0,11.88,84.4253,11.88,0,11.88,0,11.88,0,11.88,0,11.88,100,11.88,32.6818,11.88,2.98911
11.94,10.5714,11.94,50.3805,11.94,51.1391,11.94,100,11.94,100,11.94,0,11.94,0,11.94,82.3034,11.94,0,11.94,0,11.94,0,11.94,0,11.94,100,11.94,32.4373,11.94,2.91432
12,10.5258,12,50.2096,12,51.0397,12,100,12,100,12,0,12,0,12,81.7228,12,0,12,0,12,0,12,0,12,100,12,32.2014,12,2.8935
12.06,10.4825,12.06,50.0427,12.06,50.9402,12.06,100,12.06,100,12.06,0,12.06,0,12.06,79.3747,12.06,0,12.06,0,12.06,0,12.06,0,12.06,100,12.06,31.9713,12.06,2.81102
12.12,10.4387,12.12,49.8757,12.12,50.84,12.12,100,12.12,100,12.12,0,12.12,0,12.12,78.65,12.12,0,12.12,0,12.12,0,12.12,0,12.12,100,12.12,31.7412,12.12,2.78503
12.18,10.3975,12.18,49.7152,12.18,50.7392,12.18,100,12.18,100,12.18,0,12.18,0,12.18,76.333,12.18,0,12.18,0,12.18,0,12.18,0,12.18,100,12.18,31.5202,12.18,2.70349
12.24,10.3565,12.24,49.5578,12.24,50.6376,12.24,100,12.24,100,12.24,0,12.24,0,12.24,75.4193,12.24,0,12.24,0,12.24,0,12.24,0,12.24,100,12.24,31.3036,12.24,2.67065
12.3,10.3129,12.3,49.4036,12.3,50.5355,12.3,100,12.3,100,12.3,0,12.3,0,12.3,73.1309,12.3,0,12.3,0,12.3,0,12.3,0,12.3,100,12.3,31.0915,12.3,2.58983
12.36,10.2726,12.36,49.2521,12.36,50.4327,12.36,100,12.36,100,12.36,0,12.36,0,12.36,71.9616,12.36,0,12.36,0,12.36,0,12.36,0,12.36,100,12.36,30.8833,12.36,2.54803
12.42,10.2318,12.42,49.1043,12.42,50.3291,12.42,100,12.42,100,12.42,0,12.42,0,12.42,69.8039,12.42,0,12.42,0,12.42,0,12.42,0,12.42,100,12.42,30.6806,12.42,2.47183
12.48,10.1939,12.48,48.9623,12.48,50.2244,12.48,100,12.48,100,12.48,0,12.48,0,12.48,68.3911,12.48,0,12.48,0,12.48,0,12.48,0,12.48,100,12.48,30.4859,12.48,2.42192
12.54,10.1566,12.54,48.8206,12.54,50.1194,12.54,100,12.54,100,12.54,0,12.54,0,12.54,66.4481,12.54,0,12.54,0,12.54,0,12.54,0,12.54,100,12.54,3.03E+01,12.54,2.35323
12.6,10.1197,12.6,48.6827,12.6,50.0137,12.6,100,12.6,100,12.6,0,12.6,0,12.6,65.0895,12.6,0,12.6,0,12.6,0,12.6,0,12.6,100,12.6,3.01E+01,12.6,2.30499
12.66,10.082,12.66,48.547,12.66,49.9078,12.66,100,12.66,100,12.66,0,12.66,0,12.66,63.3284,12.66,0,12.66,0,12.66,0,12.66,0,12.66,100,12.66,2.99E+01,12.66,2.24261
12.72,10.0455,12.72,48.4113,12.72,49.8014,12.72,100,12.72,100,12.72,0,12.72,0,12.72,61.735,12.72,0,12.72,0,12.72,0,12.72,0,12.72,100,12.72,2.97E+01,12.72,2.18583
12.78,10.011,12.78,48.2816,12.78,49.6936,12.78,100,12.78,100,12.78,0,12.78,0,12.78,59.9585,12.78,0,12.78,0,12.78,0,12.78,0,12.78,100,12.78,29.5544,12.78,2.1227
12.84,9.97764,12.84,48.1514,12.84,49.585,12.84,100,12.84,100,12.84,0,12.84,0,12.84,58.2041,12.84,0,12.84,0,12.84,0,12.84,0,12.84,100,12.84,29.3765,12.84,2.06027
12.9,9.94426,12.9,48.0253,12.9,49.4758,12.9,100,12.9,100,12.9,0,12.9,0,12.9,56.5096,12.9,0,12.9,0,12.9,0,12.9,0,12.9,100,12.9,29.2045,12.9,2.00021
